feature_index,importance_mean,importance_std
535,-0.0005151434813883693,0.00014600456821411024
1179,-0.0005173978227762666,0.00043272790722133955
1570,-0.0005206846284979832,0.0002547216646273109
689,-0.000521477679458468,0.00022490854944577648
87,-0.0005216424488820454,0.00016801211448670887
832,-0.0005223631879737456,0.00040351102719011383
1297,-0.0005231472421531463,0.0003127685872217445
732,-0.0005254360121946244,0.0002676408300890434
1509,-0.0005258067848137593,0.0004324484013872992
1561,-0.0005281036091471653,0.0004151044912852806
937,-0.000528445756088125,0.00035301083445741095
1844,-0.0005286944446985659,0.00022050564909741925
994,-0.0005289524025435255,0.00032867993769002124
1431,-0.0005299276927428764,0.0003560021642447632
286,-0.0005300950207994815,0.0002581476017764248
208,-0.0005314862276179222,0.00039816741001700846
1875,-0.0005331462226030592,0.0002827527660224334
11,-0.0005338655632384504,0.00018187398364333856
1365,-0.0005343391153325577,0.0002585098883930412
538,-0.0005377889653923745,0.0005623000104527218
1421,-0.0005389246566281231,0.00026283809557654716
665,-0.0005408134327049285,0.00025449824746124136
786,-0.000543704156907715,0.00032230929685011817
1118,-0.0005440499157378653,0.0007152252476308384
592,-0.000544373879354465,0.000221789455503137
1547,-0.0005452752425303409,0.0002465580676714315
844,-0.0005454538127808578,0.00017968681242235113
1527,-0.0005476921963292469,0.0002664762241348861
855,-0.0005477213300995459,0.00029778937721141235
795,-0.0005501645110292247,0.00023674621510101212
1414,-0.0005504197187606169,0.00020817279077320442
167,-0.0005504955530509226,0.00048472283226322897
1066,-0.000550786722225971,0.0003950093585795259
890,-0.0005527155887864038,0.0002237068975566975
823,-0.0005534381566326824,0.00010488247933842766
980,-0.000556922929568826,0.000329321023198557
968,-0.0005610462586333048,0.00022690168516265404
1955,-0.0005615820966169971,0.00033266901844694114
1963,-0.0005627929353312217,0.00041267154215928283
1544,-0.0005646250811731091,0.0003412011549745149
1943,-0.0005684412627418589,0.0003273260549208901
1398,-0.0005695422054472765,0.00022332934389793482
1814,-0.0005723364893274602,0.00044276983753141903
1177,-0.0005735081093677513,0.0003308119970165767
1536,-0.0005784634700404523,0.0005022904842192763
551,-0.0005785194771951857,0.00018919621595810525
209,-0.0005833294610787937,0.00022959465820633767
174,-0.0005839383215669458,0.0006896860310610869
1154,-0.0005840926484145526,0.00034495807192160135
595,-0.0005846486333681983,0.0003993843002239439
1185,-0.0005859473442193092,0.00031797461798832696
953,-0.0005889663977731718,0.0003902967864602102
936,-0.0005937435387699669,0.00023970120400201275
467,-0.0006004260080542112,7.383785082247733e-06
734,-0.0006005657807717502,0.00018175357578001242
1721,-0.0006006741345254557,7.497828545991963e-05
1654,-0.0006025303072611371,0.00035912891997680086
1115,-0.0006027198439545745,0.00043123522109045635
1175,-0.0006080029186518177,0.0001885492092800784
1076,-0.0006086271596854875,0.00020412732846866906
777,-0.0006089972554658707,0.00019177732612147194
1816,-0.0006104788645501097,0.0007000696461121828
557,-0.0006134993502665137,0.00032117591550506665
755,-0.000613756401795118,0.00028133947991591357
1545,-0.0006145411301479303,0.0003450873765104198
550,-0.0006150166106166505,0.0002619810292898148
1084,-0.0006166051669536515,0.0002295972388981707
1439,-0.0006200769787615829,0.00013411254406649848
1003,-0.000620671193646713,0.0005332979336675727
940,-0.0006216580404163202,0.0004439892048456309
680,-0.0006224621102661754,4.55514337141506e-05
1741,-0.0006234569654348515,0.00042874983942089485
8,-0.0006248564933609563,0.0002580653105731436
1098,-0.0006271809469571288,0.0004595305328016182
802,-0.0006277957718281851,0.00041830438338157544
604,-0.0006282556107028298,0.00029266878952853424
1228,-0.0006303325975097612,0.0002809932178342977
958,-0.0006304440722730842,0.0001904610570813326
754,-0.0006329243398308787,0.000248061925827858
1111,-0.0006398396665628914,0.00041682747871046264
614,-0.0006407532916093556,0.00034507619058932805
1300,-0.0006410055478124621,0.00047628968907161126
1299,-0.0006416220779351389,0.00022947430371853504
1096,-0.0006416909640687002,0.00032248184108131837
569,-0.0006424664592382529,0.00034210166014261075
1153,-0.0006488297788615344,0.0005254868000068205
1687,-0.0006511208934548984,0.00023781978746553831
1325,-0.0006548768631546714,0.0003194507739554447
1415,-0.0006555999749077446,0.0003766707714206125
1541,-0.000656538025100975,0.00022965284426743098
175,-0.0006584566577229195,0.0005343695493539939
1412,-0.0006628079397827807,0.0003566360492766318
1936,-0.0006628099317871616,0.00043558720147690734
1508,-0.000664471000639863,0.00040091811774598587
409,-0.0006648117868514325,0.00042438899227756
527,-0.0006651761386904653,0.0001321924184151907
343,-0.0006669822427252392,0.00029079484906491455
1518,-0.0006680352333491707,0.00020356195030939725
886,-0.0006693791986968345,0.00014647601073671887
719,-0.0006710785638451566,0.00030974923425747735
787,-0.0006728839468574527,0.00034544169419543333
1957,-0.0006772823000382594,0.00049686098351035
1252,-0.0006834570718441957,0.00031914990891220474
1514,-0.0006845919021175317,0.000263161568328929
1975,-0.0006874836072377072,0.0004557746504996976
747,-0.000687521900798807,0.00020437798047718888
723,-0.0006894296855434884,0.00021213914052775019
1849,-0.0006907009319285923,0.0004620307683543632
1048,-0.0006921861130178147,0.0004303954416431381
1195,-0.0007087064533799481,0.00020196206247839694
1207,-0.0007169581976524814,0.00017338169608110875
1597,-0.0007180479613900642,0.000350600638823525
1341,-0.0007198023174787571,0.00024759140061554147
1841,-0.0007210105086404017,0.0006986191333638095
964,-0.000723619404769324,0.0004009301986196682
1664,-0.0007284503977392914,0.0004931111371636608
1700,-0.0007373166878911208,0.0006418596789252512
840,-0.0007473093840719008,0.0002656009998379133
577,-0.000748005409448041,0.0006295255261002695
781,-0.0007488130983989288,0.0003751302235678838
1095,-0.0007498403608512116,0.00037605632457595405
366,-0.000750136201640772,0.000285956601124588
1749,-0.0007510836982477231,0.0005232969789478595
874,-0.0007547504786333259,0.00020232207274165672
985,-0.0007606396412284944,0.0002698608774801268
2003,-0.0007609457874316605,0.0005325345537649163
1964,-0.0007612571223905434,0.0006539913513222089
1151,-0.0007659647573804301,0.0006655819130717784
1346,-0.0007665216299724137,0.00019893741293627295
1344,-0.0007693387430569854,0.0004950983274890192
408,-0.0007718773847857907,0.000441168323374269
718,-0.0007763969355524536,0.00039073955082173596
793,-0.0007806631153324667,0.0002744801198507239
1510,-0.0007821290652084284,0.0006673299367891489
1913,-0.0007838625174607372,0.0003654368650897778
1135,-0.0007839243083963554,0.00036506695404044847
1167,-0.000784097995039576,0.00022992556431601738
955,-0.0007926982407218258,0.0002984860800049118
554,-0.0007946475466620029,0.00037068790701547165
1138,-0.0007956274244656364,0.0006637150159617098
1326,-0.000798533650936753,0.00030088668412264703
1581,-0.0007993072798094386,0.0002424823839954187
1498,-0.000802044367178234,0.00026067214526371115
585,-0.0008023492545746608,0.00021417839060085953
1718,-0.0008035569264468467,0.0002857522293491342
605,-0.0008048574078280551,0.000609418621988455
1181,-0.0008082384043758689,0.0004368456054404228
1178,-0.0008097850598817458,0.0006405341427466612
1321,-0.000810000290610513,0.00033949187425183654
611,-0.0008138497199230293,0.00046921710898428375
1877,-0.0008149619839614153,0.00044666707172267677
1820,-0.0008158178399304827,0.0005216051916033845
332,-0.0008167264926123297,0.0003036144275268402
207,-0.0008226471662835244,0.0002949580676411533
503,-0.0008438087175681036,0.0006169550184430258
30,-0.00084501935598294,0.0005513709440216481
500,-0.0008505533572238239,0.00026108619793909377
1106,-0.0008519987249147876,0.0001501919788205209
1993,-0.0008546469627692538,0.000551536029302028
1133,-0.0008562841059309295,0.0003142431840289552
1444,-0.0008680524578054405,0.00027096485494851856
1865,-0.0008682719214738177,0.0005204706078992879
1768,-0.0008744618522166236,0.0003015273862037239
1261,-0.0008775838570066613,0.00039689996846730747
1077,-0.0008807060203170347,0.00035930657748256767
565,-0.0008880725894609837,0.0005939450915189869
18,-0.0008952803568478968,0.0007386444832370485
1667,-0.0008978288926608374,0.00023668393056532853
949,-0.0009316356227935113,0.0003552300075390485
528,-0.0009348034764307955,0.00017910811882836464
1456,-0.0009352257777684309,0.00029755603276413833
717,-0.0009410562250635329,0.00046184237017012704
1529,-0.0009433148558276316,0.0005097303586821174
1180,-0.0009442575042805379,0.0003399295310348328
1345,-0.0009581095079493063,0.0003873253328624066
1619,-0.0009761248681156021,0.0003829931551728508
238,-0.0009854836973794273,0.0003873606051906449
548,-0.000996231790028751,0.0004146285783196176
1946,-0.0010022555302552777,0.00047405895598989783
525,-0.0010032820835771256,0.00023418519430830177
818,-0.0010097479477381016,0.00021994247036698358
508,-0.0010212304990023235,0.00021220995494040622
904,-0.0010363030754019092,0.00026171897350325937
523,-0.0010395390330209808,0.000324010032053161
1123,-0.0010441909316050157,0.00020281387247300903
721,-0.0010508803814636147,0.0003882077975479424
1775,-0.0010878344487590813,0.0005591219212845882
764,-0.0011049241144673178,0.0004895094548862542
1388,-0.001115016320838394,0.00048589691140882784
1776,-0.0011191735960441734,0.00039472660842161775
23,-0.001123903187668654,0.0004897490722458889
139,-0.0011294466753339338,0.0004546340796237907
305,-0.001138361959203471,0.0002949400309850284
1090,-0.0011406244965359441,0.0002578727025712912
1130,-0.0011968386035108025,0.0004427510154676052
1080,-0.001201284163508537,0.0004935840191345102
546,-0.0012118086611875578,0.0003690906070881673
766,-0.001244218458018781,0.0004034119496207347
982,-0.0012831141165117188,0.000502279611011043
1912,-0.0012848918127059544,0.00036512699776118375
737,-0.0013093778509911669,0.0004242293274448061
1120,-0.0013240772555535435,0.00026829179226423917
1898,-0.001344078504361787,0.0004823643818593453
1947,-0.0014453795212141796,0.000609164491320414
1871,-0.0014986380658261467,0.00046359381756090476
1201,-0.001614287734114886,0.0006654122942592669
